frame,timestamp,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
18,0.3002972972972973,True,0.1038898229598999,0.0,0.8597252567609152,0.159747044245402,1.7379797299702961,0.0,0.0,0.5634582042694092,1.608157475789388,0.12519511580467224,2.032515267531077,0.08112359046936035,0.4633114735285441,0.2800586024920146,0.5323709646860758,0.0,0.0
19,0.3169804804804805,True,0.0,0.0,0.9324442942937216,0.07469568649927776,1.63240651289622,0.0,0.0956888198852539,1.0148591995239258,1.4755570491154988,0.35097933808962506,1.2754511038462322,0.05219791332880656,0.2112105886141459,0.2800586024920146,0.7668429215749105,0.026179393132527668,0.0
20,0.3336636636636637,True,0.0,0.0,0.6787490447362264,0.0035306215286254883,1.4223655462265015,0.0,0.0956888198852539,1.2634981274604797,1.1865295966466267,0.35097933808962506,0.40145343542099,0.13779760400454202,0.0,0.0,0.6644411285718282,0.1832154095172882,0.16409099102020264
21,0.35034684684684686,True,0.3160146077473958,0.2978736162185669,0.6425619522730509,0.024263401826222736,1.4560366868972778,0.0,0.2029335101445516,1.1331701477368672,1.1153899431228638,0.2257842222849528,0.7229911287625631,0.4201449155807495,0.0,0.0,0.527646541595459,0.24927467107772827,0.16409099102020264
22,0.36703003003003004,True,0.5155882835388184,0.4534938335418701,0.8371911843617758,0.020732780297597248,1.686889886856079,0.0,0.10724469025929768,1.1392975846926372,0.9599324464797974,0.0,1.604659120241801,0.4114187757174174,0.23424500226974487,0.0,0.6528295278549194,0.2230952779452006,0.16409099102020264
23,0.3837132132132132,True,0.5155882835388184,0.4534938335418701,0.8371911843617758,0.020732780297597248,1.7059344450632732,0.0,0.10724469025929768,1.1971233288447063,1.0983440081278484,0.0,1.604659120241801,0.37074314554532367,0.4152749379475911,0.0,0.5074533422787985,0.19326581557591757,0.13849890232086182
24,0.4003963963963964,True,0.19957367579142252,0.15562021732330322,0.47852611541748047,0.0,1.4296838442484539,0.0,0.0,1.085507055123647,0.8163013060887655,0.0,0.8968233267466227,0.20791513721148172,0.4152749379475911,0.15784984827041626,0.4079724947611491,0.1528364916642507,0.13849890232086182
25,0.4170795795795796,True,0.0,0.0,0.1316064993540446,0.0,1.0671278436978657,0.0,0.0,1.0601978500684102,0.8318951527277628,0.0,0.21069606145222983,0.20791513721148172,0.18102993567784628,0.15784984827041626,0.25951162974039715,0.1528364916642507,0.13849890232086182
26,0.43376276276276277,True,0.18500463167826334,0.0,0.21351190408070883,0.0,1.0794948935508728,0.0,0.0,0.9537354707717896,0.8299846251805624,0.0,0.21069606145222983,0.5893021623293558,0.03643761078516642,0.15784984827041626,0.30422572294871014,0.40832961599032086,0.05373740196228027
27,0.45044594594594595,True,0.5033061901728312,0.2745373646418254,0.6091274420420328,0.00570531686147054,1.3302015662193298,0.0,0.2930901845296224,0.9816872477531433,0.8393601377805074,0.0,0.8458477258682251,0.5987555782000223,0.4266331195831299,0.0,0.26500078042348224,0.4691666165987651,0.05373740196228027
28,0.46712912912912913,True,0.8135205507278442,0.7276340325673422,0.9245966672897339,0.00570531686147054,1.6933882633845012,0.0,0.33192678292592365,0.7787151535352071,0.7979639569918314,0.0,1.419074813524882,0.709619810183843,0.5688601136207581,0.0,0.04471409320831299,0.490080992380778,0.05373740196228027
29,0.48381231231231236,True,0.8272536595662435,1.1353991429011028,1.296397089958191,0.00570531686147054,1.9995275735855103,0.0,0.4092913866043091,0.9649740854899088,0.7836741407712301,0.0,2.2944692969322205,0.6265540619691213,0.5647769172986349,0.0,0.09229862689971924,0.31728939215342206,0.0
30,0.5004954954954955,True,0.6399536530176798,1.3045031627019246,1.3883977333704631,0.0,1.982309381167094,0.0,0.11620120207468669,1.0132016738255818,0.9704737663269043,0.0,2.3239025473594666,0.5294151504834493,0.1745814085006714,0.0,0.5022750298182169,0.386926809946696,0.0
31,0.5171786786786787,True,0.3297392924626668,0.8514064947764078,1.0337514877319336,0.0,1.6996634006500244,0.0,0.07736460367838542,0.9354187349478403,1.1360039710998535,0.0,1.7397737701733906,0.4275222321351369,0.2703513701756795,0.0,0.7890301545461019,0.4704831540584564,0.08617532253265381
32,0.5338618618618619,True,0.49134620030721027,1.007785399754842,0.8742954333623251,0.07269165913263957,1.6143343051274617,0.0,0.0,0.8640303711096445,1.0953137874603271,0.0,1.5921167731285095,0.2392707367738088,0.37767910957336426,0.0,1.1832339366277058,0.5073700050512949,0.08617532253265381
33,0.5505450450450451,True,0.5436806678771973,0.5641440153121948,0.5717760920524597,0.07269165913263957,1.3467988570531209,0.0,0.0,0.6614342033863068,1.1221510171890259,0.04381812612215678,1.1488150159517925,0.39341994126637775,0.37767910957336426,0.0,0.7732575337092081,0.35126564900080365,0.15998991330464682
34,0.5672282282282283,True,0.7574981848398844,0.6868447462717692,0.8122556408246359,0.07269165913263957,1.3232643604278564,0.0,0.0,0.7721200784047445,1.1865730285644531,0.04381812612215678,1.3290613691012065,0.5053727726141611,0.13968215386072794,0.0,0.6691167751948038,0.26655521988868713,0.073814590771993
35,0.5839114114114115,True,0.6408352057139078,0.6294028759002686,1.0517192085584004,0.0,1.2548658847808838,0.0,0.14892367521921793,0.8909682830174764,1.2649460633595784,0.04381812612215678,0.6013238827387491,0.3182007869084676,0.4903247555096944,0.0,0.58522629737854,0.3732309639453888,0.073814590771993
36,0.6005945945945946,True,0.5340303977330526,0.6294028759002686,0.8666223684946696,0.0,1.3286898533503215,0.0,0.14892367521921793,0.9445925752321879,1.2458523909250896,0.0,0.3648853898048401,0.21301097671190897,0.4903247555096944,0.1334118644396464,0.58522629737854,0.4439755479494731,0.2249610424041748
37,0.6172777777777778,True,0.3202128807703654,0.5067021449406942,0.5862539609273275,0.0,1.3015663226445515,0.0,0.14892367521921793,1.2575888633728027,1.1147423187891643,0.0,0.24144277969996134,0.164887805779775,0.4903247555096944,0.1334118644396464,0.6314187447230021,0.6317725678284963,0.2249610424041748
38,0.633960960960961,True,0.07653121153513591,0.0,0.14574702580769858,0.0,1.1764252583185832,0.0,0.04600717624028524,1.3168518940607707,0.9849932591120402,0.0,0.24144277969996134,0.2859454055627187,0.0,0.1334118644396464,0.5174188613891602,0.5430735448996226,0.49283583958943683
39,0.6506441441441442,True,0.0,0.0,0.3678458134333293,0.00561608870824178,1.0931450525919597,0.0,0.04600717624028524,1.5696756442387898,0.992315928141276,0.15499010682106018,0.24144277969996134,0.2634599506855011,0.05857553084691366,0.0,1.0476977030436199,0.47232896089553833,0.267874797185262
40,0.6673273273273274,True,0.28884100914001465,0.0,0.3153051932652791,0.00561608870824178,1.0485062003135681,0.0,0.04600717624028524,1.3939151366551716,1.071460485458374,0.15499010682106018,0.0,0.4038372039794922,0.05857553084691366,0.0,0.8188908894856771,0.3559975822766622,0.267874797185262
41,0.6840105105105105,True,0.28884100914001465,0.0,0.8199206193288168,0.00561608870824178,1.2832191983858745,0.0,0.0864106814066569,1.3228758573532104,1.3727778196334839,0.2972759207089742,0.15120246013005575,0.3589363396167755,0.5987117290496826,0.0,0.674014151096344,0.3093286951382955,0.0
42,0.7006936936936937,True,0.35821807384490967,0.0,0.6486820379892985,0.0,1.3050921559333801,0.0,0.0864106814066569,1.0056130091349285,1.4048197666803997,0.14228581388791403,0.15120246013005575,0.4875646432240804,0.5401361982027689,0.10174757242202759,0.14373530944188437,0.38620715339978534,0.1401220957438151
43,0.7173768768768769,True,0.1700354814529419,0.0,0.9628689686457316,0.0,1.3612686395645142,0.0,0.0864106814066569,0.7465211649735769,1.4572258392969768,0.14228581388791403,0.8775736490885416,0.6142357587814331,0.6405012607574463,0.10174757242202759,0.4175264636675517,0.3671795229117076,0.1401220957438151
44,0.7340600600600601,True,0.20872831344604492,0.0,0.4775228500366211,0.0,1.083452622095744,0.09534473220507304,0.0,0.7136770188808441,1.2409344911575317,0.062645157178243,0.726371188958486,0.7951394021511078,0.10036506255467732,0.17483423153559366,0.2737911542256673,0.42089399695396423,0.26290146509806317
45,0.7507432432432433,True,0.1393512487411499,0.0,0.4973657925923665,0.0,1.0607943534851074,0.09534473220507304,0.0,0.7083007792631785,1.208385745684306,0.062645157178243,0.726371188958486,0.7085697650909424,0.10036506255467732,0.07308665911356609,0.2737911542256673,0.41675151387850445,0.1949557065963745
46,0.7674264264264264,True,0.03869283199310303,0.0,0.3867179950078328,0.0,1.0547509988149006,0.09534473220507304,0.0,0.8087774117787679,1.117193301518758,0.062645157178243,0.0029945174853006997,0.4526180724302928,0.04723411798477173,0.07308665911356609,0.0,0.5311162968476614,0.1949557065963745
47,0.7841096096096096,True,0.2098783254623413,0.0,0.2819666564464569,0.01422258218129476,1.1311431328455608,0.0,0.0,0.6430001258850098,1.3601476351420085,0.0,0.010355432828267416,0.4875441292921702,0.04723411798477173,0.23858203490575156,0.0,0.2808908422787984,0.1364747683207194
48,0.8007927927927928,True,0.2420481046040853,0.0,0.43755818406740826,0.01422258218129476,1.0079726179440816,0.0,0.0,0.9116262793540955,1.3077870607376099,0.015000112354755402,0.010355432828267416,0.4903243084748586,0.04723411798477173,0.23858203490575156,0.31525349617004395,0.23860294620196024,0.09764234224955241
49,0.817475975975976,True,0.2420481046040853,0.0,0.4462936619917552,0.01422258218129476,1.0753290851910908,0.0,0.0,1.0813477436701457,1.5071536699930828,0.062136021753152214,0.007360915342966716,0.4064266582330068,0.0,0.23858203490575156,0.5450933774312338,0.05203986167907715,0.09947295983632405
50,0.8341591591591592,True,0.03216977914174398,0.0,0.45804516474405926,0.0,1.0061646501223247,0.0,0.0,1.1410043438275654,1.426955223083496,0.062136021753152214,0.0,0.31993789474169415,0.0,0.23273291190465292,0.5450933774312338,0.04343346754709879,0.03517452875773112
51,0.8508423423423424,True,0.0,0.0,0.36074068148930866,0.0,1.156352202097575,0.0,0.0,0.9484583338101705,1.5124804178873699,0.04713590939839681,0.0,0.33826961119969684,0.0,0.29799248774846393,0.344401220480601,0.14148297905921936,0.043462673823038735
52,0.8675255255255255,True,0.0,0.0,0.14846607049306235,0.0,1.1964200337727864,0.0,0.0,0.7579493125279745,1.5248517592748005,0.0,0.0,0.473271777232488,0.0,0.6123060385386149,0.11456133921941121,0.14148297905921936,0.26083048184712726
53,0.8842087087087087,True,0.10659770170847575,0.0,0.1623426377773285,0.0,1.2553935050964355,0.0,0.0,0.6813037196795145,1.440377155939738,0.0,0.0,0.3101560076077779,0.18377166986465454,0.5377638339996338,0.11456133921941121,0.16677270332972208,0.42843560377756756
54,0.9008918918918919,True,0.22827724615732828,0.0,0.033352444569269814,0.0,1.336328109105428,0.0024258196353912354,0.0,0.46796708057324093,1.4413448572158813,0.0,0.0,0.3118252952893575,0.18377166986465454,0.6944283048311869,0.04176167647043864,0.12251073122024536,0.6330591440200806
55,0.9175750750750751,True,0.22827724615732828,0.08198897043863933,0.5152816673119863,0.201669712861379,1.3707880179087322,0.0024258196353912354,0.05560173590977987,0.5651191547513008,1.4065691630045574,0.0,0.29048750797907513,0.1804810663064321,0.23553466796875,0.38011475404103595,0.34074699878692627,0.12251073122024536,0.4138607184092204
56,0.9342582582582583,True,0.12167954444885254,0.08198897043863933,0.4819292227427165,0.2532854477564494,1.285495122273763,0.0024258196353912354,0.05560173590977987,0.5613246237238249,1.5003097852071126,0.0,0.29048750797907513,0.12680553396542868,0.05176299810409546,0.2743990619977315,0.4794422388076782,0.08423561851183574,0.24625559647878012
57,0.9509414414414414,True,0.0,0.08198897043863933,0.5157129069169363,0.2532854477564494,1.1829752524693806,0.0,0.05560173590977987,0.8821641604105631,1.479611913363139,0.0,0.29048750797907513,0.0036579370498657227,0.05176299810409546,0.265025794506073,0.43768056233723956,0.0,0.0
58,0.9676246246246247,True,0.0,0.0,0.10804501175880432,0.051615734895070396,1.0923311312993367,0.0,0.0,0.7644988695780436,1.350299874941508,0.0,0.0,0.0,0.0,0.631510337193807,0.208609938621521,0.11213607589403789,0.046480019887288414
59,0.9843078078078079,True,0.0,0.0,0.10804501175880432,0.0,1.2069600820541382,0.0,0.0,0.8895734945933024,1.486220916112264,0.08944905797640483,0.0,0.0,0.0,0.8850107391675314,0.06991469860076904,0.11213607589403789,0.12771757443745932
60,1.000990990990991,True,0.0,0.0,0.1687084436416626,0.0,1.2533562183380127,0.0,0.0,0.7878157496452332,1.5284316142400105,0.08944905797640483,0.11092946926752727,0.12242701649665833,0.0,0.8824911316235861,0.06991469860076904,0.11213607589403789,0.17159712314605713
61,1.0176741741741742,True,0.0,0.0,0.09444711605707805,0.0,1.3093547026316326,0.09595733880996704,0.0,0.9883211056391398,1.6203620036443074,0.08944905797640483,0.11092946926752727,0.12769920627276102,0.0,0.8242692351341248,0.0,0.0,0.40080706278483075
62,1.0343573573573575,True,0.0,0.0,0.09444711605707805,0.0,1.2819437980651855,0.09595733880996704,0.0,0.9094480673472086,1.542708198229472,0.03568227837483088,0.11092946926752727,0.12769920627276102,0.0,0.8082074522972107,0.0,0.0,0.3548179467519124
63,1.0510405405405405,True,0.0,0.0,0.06643917163213094,0.0,1.2790745496749878,0.09595733880996704,0.0,0.7968842089176178,1.5601846774419148,0.03568227837483088,0.0,0.03527375062306722,0.0,0.8754869500796,0.0,0.0638221800327301,0.37318019072214764
64,1.0677237237237238,True,0.0,0.0,0.27184194326400757,0.0,1.1509512464205425,0.0,0.0,0.8296226958433787,1.4790326754252117,0.03568227837483088,0.0,0.03000156084696452,0.0,0.5672243038813273,0.29353634516398114,0.2961752613385518,0.163251002629598
65,1.0844069069069069,True,0.03566312789916992,0.0,0.27184194326400757,0.0,1.139759123325348,0.0,0.0,0.6734628478686014,1.3639007409413655,0.0,0.0,0.30711514751116437,0.09407387177149455,0.27731066942214966,0.3996787865956624,0.6949554781119028,0.2182391087214152
66,1.1010900900900902,True,0.04372521241505941,0.0,0.20540277163187662,0.0,1.1731626391410828,0.0,0.0,0.7591336071491241,1.3739611307779949,0.0,0.0,0.4082522988319397,0.09407387177149455,0.1905860702196757,0.3996787865956624,0.6311332980791727,0.22809159755706787
67,1.1177732732732732,True,0.2811143398284912,0.0,0.11674575010935466,0.0,1.3055709997812908,0.0,0.0,0.5347640415032705,1.3484551111857097,0.0,0.0,0.6366818050543467,0.09407387177149455,0.22666325171788534,0.16007006168365479,0.5970184206962585,0.2721288601557414
68,1.1344564564564565,True,0.3654344081878662,0.0,0.16079912583033243,0.0,1.224292794863383,0.0,0.0,0.6338083744049072,1.2395561933517456,0.0,0.0,0.5950628618399302,0.0,0.4392156998316447,0.05392762025197347,0.477549413839976,0.38699336846669513
69,1.1511396396396396,True,0.35737232367197674,0.0,0.16079912583033243,0.0,1.201734979947408,0.0,0.02440055211385091,0.6740146080652872,1.0608386198679607,0.0,0.0,0.6611197491486868,0.0,0.248629629611969,0.2935800552368164,0.7671867311000824,0.3148990869522095
70,1.167822822822823,True,0.11998319625854492,0.0,0.23642136653264365,0.0,1.1789828936258953,0.0,0.02440055211385091,0.8984729448954264,0.9192646344502767,0.0,0.02466485897699992,0.6355584959189097,0.0,0.21255244811375937,0.3201487064361572,0.5706625382105509,0.35906581083933514
71,1.184506006006006,True,0.0,0.0,0.19236799081166586,0.0,1.2077091137568157,0.0,0.02440055211385091,0.9650279482205709,0.9020708004633585,0.0,0.02781440814336141,0.411373774210612,0.03588654597600301,0.36183132727940875,0.5567659934361776,0.3042271633942922,0.15396475791931152
72,1.2011891891891893,True,0.0,0.0,0.19236799081166586,0.09505969285964966,1.030030369758606,0.0,0.0,0.8548900087674459,0.8148837089538574,0.0,0.02781440814336141,0.4703643321990967,0.03588654597600301,0.36183132727940875,0.6935311158498129,0.2565535008907318,0.15396475791931152
73,1.2178723723723723,True,0.0,0.0,0.0,0.15946336587270102,0.8582731485366821,0.0,0.0,0.637575368086497,0.7621103922526041,0.0,0.0031495491663614907,0.2674960792064667,0.03588654597600301,0.36183132727940875,0.9311370849609375,0.6877644260724386,0.0
74,1.2345555555555556,True,0.0,0.0,0.0,0.24197707573572794,0.7515876690546671,0.0,0.0,0.6416434844334921,0.6457286278406779,0.0,0.0,0.32058677077293396,0.0,0.0,1.019759217898051,1.0381149152914684,0.0
75,1.2512387387387387,True,0.0,0.0,0.2675498326619466,0.17098375161488852,0.8889404535293579,0.0,0.0,0.5824343065420786,0.7703560988108317,0.0,0.4393776059150696,0.34617281953493756,0.0,0.0,0.699243406454722,0.8564041952292124,0.0
76,1.267921921921922,True,0.0,0.0,0.4061404267946879,0.10658007860183716,0.9740215937296549,0.0,0.0,0.8245813945929209,1.1178824106852214,0.0,0.4393776059150696,0.34617281953493756,0.0,0.0,0.42904208103815716,0.42347925901412964,0.014215985933939615
77,1.2846051051051053,True,0.0,0.0,0.4061404267946879,0.024066368738810223,1.0022901097933452,0.0,0.0,0.9636164804299673,1.2824852863947551,0.0,0.4393776059150696,0.29555192589759827,0.0,0.0,0.3852566679318746,0.06025293469429016,0.014215985933939615
78,1.3012882882882884,True,0.0,0.0,0.1385905941327413,0.0,0.9984745780626932,0.0,0.0,1.2178655068079631,1.2055261532465618,0.013937331736087799,0.0,0.14038418730099997,0.0,0.003617525100708008,0.7102595170338949,0.24650433659553528,0.014215985933939615
79,1.3179714714714716,True,0.0,0.0,0.0,0.0,1.0788762768109639,0.0,0.0,1.196906566619873,1.1376521984736125,0.0149565190076828,0.0,0.14038418730099997,0.0,0.14999252557754517,0.8260699113210043,0.24650433659553528,0.0
80,1.3346546546546547,True,0.0,0.0,0.3526875972747803,0.0034767786661783853,1.2623092730840046,0.0,0.0844876766204834,1.2053279876708984,1.2411507368087769,0.0149565190076828,0.0,0.21248115102450052,0.0,0.14999252557754517,0.7450770934422811,0.24650433659553528,0.0
81,1.351337837837838,True,0.0,0.0,0.3526875972747803,0.0034767786661783853,1.2121864557266235,0.0,0.0844876766204834,1.1729877988497417,1.0792176524798076,0.0010191872715950012,0.0,0.11337820688883464,0.0,0.14637500047683716,0.6067205270131429,0.385200172662735,0.0
82,1.368021021021021,True,0.0,0.0,0.49795321623484295,0.0034767786661783853,1.2092136939366658,0.032923261324564614,0.0844876766204834,1.2376479903856914,0.9943714340527853,0.010138082007567087,0.0,0.16361101468404135,0.0,0.10152933994928996,0.4430092175801595,0.4567839900652568,0.1292874018351237
83,1.3847042042042044,True,0.0,0.0,0.14526561896006265,0.0,0.9502675930658976,0.032923261324564614,0.0,1.3582785725593567,0.9085371692975363,0.010138082007567087,0.0,0.1624298095703125,0.0,0.10152933994928996,0.547565778096517,0.6476887166500092,0.1292874018351237
84,1.4013873873873874,True,0.14226961135864258,0.06746610005696614,0.6844171285629272,0.0,1.3858660856882732,0.032923261324564614,0.07307740052541097,1.4971874952316284,1.2258711258570354,0.010138082007567087,0.7148386438687643,0.30394241213798523,0.7106344898541769,0.10152933994928996,0.4945996602376302,0.3268202642599742,0.1292874018351237
85,1.4180705705705707,True,0.14226961135864258,0.06746610005696614,0.7844547828038534,0.0,1.4345288276672363,0.0,0.1028063694636027,1.4779713948567708,1.0439366896947224,0.0,0.7879846294720968,0.3844929138819377,0.7106344898541769,0.0,0.686643918355306,0.44923751552899677,0.31229547659556073
86,1.4347537537537538,True,0.18478182951609293,0.06746610005696614,1.0687694549560547,0.0,1.8089367548624675,0.0,0.14276625712712607,1.2364115516344707,1.0098419984181721,0.0,0.9429864883422852,0.5857060054937998,0.7106344898541769,0.0,0.3943188587824504,0.31931381424268085,0.4184039831161499
87,1.451436936936937,True,0.042512218157450356,0.0,0.963531494140625,0.0,1.7259231805801392,0.0,0.18811017274856567,1.2595464984575908,1.080275575319926,0.0,0.3976047436396281,0.6409664253393809,0.01984850565592448,0.0,0.4130650758743286,0.2549820939699809,0.4184039831161499
88,1.4681201201201202,True,0.06179086367289225,0.0,0.7182282209396362,0.0,1.7302910884221394,0.0,0.15838120381037393,1.0025334159533184,1.3792856931686401,0.0,0.3244587580362956,0.6451533734798431,0.01984850565592448,0.44190778334935504,0.22102081775665283,0.060981025298436485,0.10610850652058919
89,1.4848033033033035,True,0.019278645515441895,0.0,0.6582450469334921,0.0,1.5718116362889607,0.0,0.11842131614685059,1.2448255221048992,1.7123388051986694,0.20704742272694907,0.16945689916610718,0.4100719690322876,0.01984850565592448,0.4951265851656596,0.264941930770874,0.0,0.0
90,1.5014864864864865,True,0.2211092710494995,0.0,0.27917349338531494,0.0,1.340657154719035,0.0,0.0,0.7952742651104927,1.5583769877751668,0.20704742272694907,0.0,0.25567545493443805,0.10824431975682576,0.6112716992696127,0.056613802909851074,0.10042487581570943,0.1673952341079712
91,1.5181696696696698,True,0.3252953290939331,0.13720516363779703,0.6061708927154541,0.0,1.3760865529378254,0.0,0.05610489845275879,0.6601885731021563,1.1153556108474731,0.20704742272694907,0.507967452208201,0.5548774600028992,0.32676462332407635,0.16936391592025757,0.13092688719431558,0.5816623171170553,0.1673952341079712
92,1.534852852852853,True,0.4795744816462199,0.13720516363779703,0.4544389843940735,0.0,1.290205995241801,0.0,0.05610489845275879,0.1992089624206225,0.7324022849400839,0.0,0.507967452208201,0.6412375271320343,0.43678675095240277,0.1258743405342102,0.20832480986913046,0.711984246969223,0.1673952341079712
93,1.5515360360360362,True,0.36184505621592206,0.14894117911656699,0.8356147805849711,0.10852013031641643,1.4468032519022624,0.0,0.05610489845275879,0.2845032910505931,0.7377701203028361,0.0,0.507967452208201,0.6796638270219167,0.32854243119557697,0.009729226430257162,0.2676679889361064,0.8214443624019623,0.0
94,1.5682192192192193,True,0.23838035265604654,0.011736015478769938,0.7623447775840759,0.10852013031641643,1.5017220576604207,0.0,0.0753919283548991,0.46178241570790607,0.9842102924982706,0.0,0.0,0.3870817522207896,0.21937322616577148,0.009729226430257162,0.31872667868932086,0.4310506284236908,0.08762653668721516
95,1.5849024024024025,True,0.17214938004811606,0.011736015478769938,0.6897451877593994,0.10852013031641643,1.6029079357783,0.0,0.0753919283548991,0.3916936218738556,1.1430643399556477,0.0,0.0,0.2498945196469625,0.31270432472229004,0.275618056456248,0.28609198331832886,0.300728698571523,0.1399601697921753
96,1.6015855855855856,True,0.16063876946767172,0.0,0.32567526896794635,0.0,1.4434313774108887,0.0,0.0753919283548991,0.650278111298879,1.3783368666966755,0.01435800145069758,0.0,0.1810597280661265,0.31270432472229004,0.6194469531377157,0.22674880425135294,0.09084370732307434,0.3644196589787801
