frame,timestamp,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
28,0.46712912912912913,True,0.4588128328323364,0.5089645385742188,1.1535516182581584,0.0,1.592607855796814,0.0,0.18201927344004312,0.9638161063194275,0.9699773788452148,0.0,1.0257979830106099,0.310260405143102,0.5278105537096659,0.0,0.7778565337260565,0.6560138563315073,0.11518224080403645
29,0.48381231231231236,True,0.8529965877532959,0.9457873106002808,1.485538125038147,0.0694799820582072,1.7984355290730794,0.0,0.18201927344004312,1.0586252808570862,0.8486247460047404,0.0,1.1347392996152241,0.174514373143514,0.5078981320063273,0.0,0.7770180155833563,0.43213985363642377,0.0
30,0.5004954954954955,True,0.7600911458333334,0.6512298583984375,1.1756816705067952,0.11664394537607829,1.5049912134806316,0.0,0.0,0.9916945695877075,0.9243877331415812,0.13668598731358847,1.1347392996152241,0.22753588358561197,0.33071982860565186,0.0,0.6253278503815333,0.33847131331761676,0.04542001088460287
31,0.5171786786786787,True,0.46231937408447266,0.436822772026062,0.674438456694285,0.11664394537607829,1.2700133323669434,0.0,0.0,0.779556800921758,1.0566349029541016,0.13668598731358847,0.10894131660461426,0.15810157855351767,0.0,0.0645408034324646,0.3414951016505559,0.2818708618481954,0.06256683667500813
32,0.5338618618618619,True,0.3674580256144206,0.4362540642420451,0.6479985117912292,0.23111069202423096,1.298944393793742,0.0,0.042944629987080894,0.7268568376700083,1.0817286570866902,0.13668598731358847,0.364262322584788,0.3308883607387543,0.016097744305928547,0.0757256547609965,0.22575063506762186,0.6009733776251475,0.06256683667500813
33,0.5505450450450451,True,0.3046685457229614,0.4362540642420451,0.42090775569279987,0.18394672870635986,1.3089483380317688,0.0,0.042944629987080894,0.8607520163059235,1.09267258644104,0.03989776720603307,0.364262322584788,0.2778668502966563,0.016097744305928547,0.11265764633814494,0.15578074753284454,0.4759274522463481,0.017146825790405273
34,0.5672282282282283,True,0.3046685457229614,0.4362540642420451,0.39016546805699664,0.18394672870635986,1.2083202600479126,0.0,0.042944629987080894,0.8771169185638428,1.093368132909139,0.03989776720603307,0.364262322584788,0.31657058993975323,0.03221877415974935,0.17827457189559937,0.0,0.36500532428423565,0.0
35,0.5839114114114115,True,0.0,0.0,0.09404576818148296,0.0,0.9460970958073934,0.0,0.0,0.7557335992654165,1.2512588500976562,0.03989776720603307,0.44530906279881793,0.13192927837371826,0.0161210298538208,0.20570160945256552,0.009666855136553446,0.012935360272725424,0.19031226634979248
36,0.6005945945945946,True,0.24402284622192383,0.0,0.09404576818148296,0.0,0.9381434122721354,0.0,0.0,0.6059731145699819,1.2353764375050862,0.0,0.44530906279881793,0.30165840188662213,0.0161210298538208,0.25393545627593994,0.009666855136553446,0.29481111963589984,0.31590088208516437
37,0.6172777777777778,True,0.24402284622192383,0.0,0.07711838682492574,0.0,0.9350149234135946,0.0,0.0,0.9024399220943451,1.1680068174997966,0.0,0.44530906279881793,0.35821253061294556,0.0,0.25162287553151447,0.009666855136553446,0.29481111963589984,0.31590088208516437
38,0.633960960960961,True,0.24402284622192383,0.0,0.0,0.0,0.8725503087043762,0.0,0.0,1.0343916018803914,1.0596852699915569,0.0,0.020458608865737915,0.427666833003362,0.08621867497762044,0.4612753987312317,0.0654957244793574,0.28187575936317444,0.12558861573537192
39,0.6506441441441442,True,0.0,0.0,0.26035499572753906,0.0,0.9635926087697347,0.0,0.0,1.0028351942698162,1.0248133738835652,0.0,0.26649635036786395,0.6065224508444468,0.08621867497762044,0.47271337111790973,0.0654957244793574,0.0,0.11882150173187256
40,0.6673273273273274,True,0.0,0.0,0.26035499572753906,0.0,1.0513460834821065,0.0,0.0,0.8423245549201965,1.1397404273351033,0.0,0.26649635036786395,0.5817662676175436,0.08621867497762044,0.45292407274246216,0.0654957244793574,0.03599838415781657,0.11882150173187256
41,0.6840105105105105,True,0.0,0.0,0.4369013508160909,0.0,1.2037973801294963,0.0,0.09047885735829671,0.9479698538780212,1.0595250527064006,0.0,0.24603774150212607,0.41908642649650574,0.0,0.20465966065724692,0.24884740014870962,0.07212448120117188,0.11882150173187256
42,0.7006936936936937,True,0.0,0.0,0.5504589279492696,0.0,1.3178381125132244,0.0,0.11094615856806438,0.8897538979848226,1.0342419147491455,0.0,0.0,0.2962988317012787,0.18594233194986978,0.10805584987004598,0.3281397720177968,0.29889169335365295,0.0
43,0.7173768768768769,True,0.08788041273752849,0.0,0.5575747489929199,0.0,1.346848964691162,0.0,0.11094615856806438,0.9157964587211609,0.8908952871958414,0.0,0.0,0.44966957966486615,0.18594233194986978,0.06798340876897176,0.3281397720177968,0.36034804582595825,0.23185173670450845
44,0.7340600600600601,True,0.19817360242207846,0.0,0.6133365233739217,0.0,1.333631992340088,0.0,0.02046730120976766,0.6327714622020721,1.231605847676595,0.0,0.0579072634379069,0.5470457673072815,0.18594233194986978,0.16696099440256754,0.07929237186908722,0.36556094884872437,0.3117431402206421
45,0.7507432432432433,True,0.3004690408706665,0.0,0.2840477029482524,0.0,1.172200083732605,0.0,0.0,0.790766030550003,1.279074788093567,0.06447656949361165,0.0579072634379069,0.47128842274347943,0.0,0.16696099440256754,0.0,0.21794992685317993,0.530001680056254
46,0.7674264264264264,True,0.21258862813313803,0.0,0.3840782841046651,0.0,1.1364813645680745,0.0,0.0,0.623233437538147,1.395003875096639,0.06447656949361165,0.21938570340474448,0.40677521626154584,0.0,0.26385780175526935,0.0,0.12049519022305806,0.33735497792561847
47,0.7841096096096096,True,0.10229543844858806,0.0,0.2023619810740153,0.0,1.0779932339986165,0.0,0.0,0.8590215543905894,1.167879343032837,0.06447656949361165,0.16147843996683756,0.34315913915634155,0.0,0.36664386590321857,0.0,0.07915619015693665,0.25746357440948486
48,0.8007927927927928,True,0.039084553718566895,0.0,0.2910118301709493,0.0,1.0997217098871868,0.0,0.0,0.7218680481115977,1.1717370748519897,0.0,0.16147843996683756,0.28839561343193054,0.0,0.5555742383003235,0.05703158676624298,0.1499557395776113,0.2375870148340861
49,0.817475975975976,True,0.05862683057785034,0.0,0.27579814195632935,0.0,1.1257370710372925,0.0,0.0,0.834674596786499,1.1446654200553894,0.0,0.0,0.1935545802116394,0.0,0.5860410332679749,0.08554738014936447,0.22493360936641693,0.2975729703903198
